catalog_id,catalog_name,organization,dataset_name,dataset_title,dataset_url,license,resource_id,resource_name,format,size,themes,kind,match,url
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306fukuroi,静岡県都市計画基礎調査（袋井市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306fukuroi,クリエイティブ・コモンズ 表示,67f5a3a1-b652-48a1-a23e-d749b6c1ce6e,08_公害および災害.zip,ZIP,11950336,災害,archive,strict,https://www.geospatial.jp/ckan/dataset/68b6c3d2-267c-41be-81dd-cb137e8928b4/resource/67f5a3a1-b652-48a1-a23e-d749b6c1ce6e/download/08_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306fukuroi,静岡県都市計画基礎調査（袋井市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306fukuroi,クリエイティブ・コモンズ 表示,04855555-c5e8-4c5c-afaa-32e7e0a0fb7b,09_観光・景観・歴史.xls,XLS,108032,景観,tabular,strict,https://www.geospatial.jp/ckan/dataset/68b6c3d2-267c-41be-81dd-cb137e8928b4/resource/04855555-c5e8-4c5c-afaa-32e7e0a0fb7b/download/216__9310_.xls
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306fukuroi,静岡県都市計画基礎調査（袋井市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306fukuroi,クリエイティブ・コモンズ 表示,574a05d2-e1a9-4da9-a604-1c067e5f2c5a,定義書.zip,,926967,,other,strict,https://www.geospatial.jp/ckan/dataset/68b6c3d2-267c-41be-81dd-cb137e8928b4/resource/574a05d2-e1a9-4da9-a604-1c067e5f2c5a/download/.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306mori,静岡県都市計画基礎調査（森町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306mori,クリエイティブ・コモンズ 表示,97831380-f8b7-4130-b17d-97a7ce1b6360,00_区域界.zip,ZIP,189489,,archive,strict,https://www.geospatial.jp/ckan/dataset/93c4b3a2-eb68-415c-ae52-c6f36232346c/resource/97831380-f8b7-4130-b17d-97a7ce1b6360/download/00_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306mori,静岡県都市計画基礎調査（森町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306mori,クリエイティブ・コモンズ 表示,2f6336c3-edd6-412f-b56a-de5507f36ed1,01_人口.zip,ZIP,35239612,人口,archive,strict,https://www.geospatial.jp/ckan/dataset/93c4b3a2-eb68-415c-ae52-c6f36232346c/resource/2f6336c3-edd6-412f-b56a-de5507f36ed1/download/01_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306mori,静岡県都市計画基礎調査（森町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306mori,クリエイティブ・コモンズ 表示,abea75b7-a656-49c5-b36c-783df67b6880,02_産業.zip,ZIP,21991284,産業,archive,strict,https://www.geospatial.jp/ckan/dataset/93c4b3a2-eb68-415c-ae52-c6f36232346c/resource/abea75b7-a656-49c5-b36c-783df67b6880/download/02_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306mori,静岡県都市計画基礎調査（森町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306mori,クリエイティブ・コモンズ 表示,12e7356c-3bcf-4b25-870c-99d9901abcdf,03_土地利用.zip,ZIP,580419819,土地利用,archive,strict,https://www.geospatial.jp/ckan/dataset/93c4b3a2-eb68-415c-ae52-c6f36232346c/resource/12e7356c-3bcf-4b25-870c-99d9901abcdf/download/03_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306mori,静岡県都市計画基礎調査（森町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306mori,クリエイティブ・コモンズ 表示,f984593a-b44d-4aef-b6ef-3ca5e27ce1dd,05_都市施設.zip,ZIP,20311171,都市施設,archive,strict,https://www.geospatial.jp/ckan/dataset/93c4b3a2-eb68-415c-ae52-c6f36232346c/resource/f984593a-b44d-4aef-b6ef-3ca5e27ce1dd/download/05_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306mori,静岡県都市計画基礎調査（森町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306mori,クリエイティブ・コモンズ 表示,f4c9b9a2-bff9-4e0b-bdc3-aa060ebc7e66,06_地価.zip,ZIP,25765954,地価,archive,strict,https://www.geospatial.jp/ckan/dataset/93c4b3a2-eb68-415c-ae52-c6f36232346c/resource/f4c9b9a2-bff9-4e0b-bdc3-aa060ebc7e66/download/06_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306mori,静岡県都市計画基礎調査（森町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306mori,クリエイティブ・コモンズ 表示,5e9e68cd-8b50-45e1-8eee-b67bab9a2caa,07_自然環境.zip,ZIP,13438918,自然環境,archive,strict,https://www.geospatial.jp/ckan/dataset/93c4b3a2-eb68-415c-ae52-c6f36232346c/resource/5e9e68cd-8b50-45e1-8eee-b67bab9a2caa/download/07_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306mori,静岡県都市計画基礎調査（森町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306mori,クリエイティブ・コモンズ 表示,191922ae-c136-4e12-ac18-dd4cde2b06e7,08_公害および災害.zip,ZIP,17575923,災害,archive,strict,https://www.geospatial.jp/ckan/dataset/93c4b3a2-eb68-415c-ae52-c6f36232346c/resource/191922ae-c136-4e12-ac18-dd4cde2b06e7/download/08_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306mori,静岡県都市計画基礎調査（森町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306mori,クリエイティブ・コモンズ 表示,5542c44a-7161-49b0-9693-175bef899ee3,09_観光・景観・歴史.xls,XLS,70144,景観,tabular,strict,https://www.geospatial.jp/ckan/dataset/93c4b3a2-eb68-415c-ae52-c6f36232346c/resource/5542c44a-7161-49b0-9693-175bef899ee3/download/461__9310_.xls
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306mori,静岡県都市計画基礎調査（森町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306mori,クリエイティブ・コモンズ 表示,fbd0e675-213d-46e2-9dce-e6c630cb699f,定義書.zip,,916123,,other,strict,https://www.geospatial.jp/ckan/dataset/93c4b3a2-eb68-415c-ae52-c6f36232346c/resource/fbd0e675-213d-46e2-9dce-e6c630cb699f/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h22,さいたま市都市計画基礎調査（基準年平成２２年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h22,クリエイティブ・コモンズ 表示,39f5dcf2-40e5-4007-afb7-5286f5b0f35c,調査区,,1992246,,other,strict,https://www.geospatial.jp/ckan/dataset/708a60f1-98fb-4d7c-851e-403acbbbdf89/resource/39f5dcf2-40e5-4007-afb7-5286f5b0f35c/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h22,さいたま市都市計画基礎調査（基準年平成２２年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h22,クリエイティブ・コモンズ 表示,2792a91e-ca7e-4b04-b8ad-3f73079e595c,人口,,57332,人口,other,strict,https://www.geospatial.jp/ckan/dataset/708a60f1-98fb-4d7c-851e-403acbbbdf89/resource/2792a91e-ca7e-4b04-b8ad-3f73079e595c/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h22,さいたま市都市計画基礎調査（基準年平成２２年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h22,クリエイティブ・コモンズ 表示,f79b19ad-9dec-45e9-823e-ebfed3c58bb2,土地利用現況,,41524691,土地利用,other,strict,https://www.geospatial.jp/ckan/dataset/708a60f1-98fb-4d7c-851e-403acbbbdf89/resource/f79b19ad-9dec-45e9-823e-ebfed3c58bb2/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h22,さいたま市都市計画基礎調査（基準年平成２２年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h22,クリエイティブ・コモンズ 表示,8c3ef781-b2b5-4619-8761-63731577da30,市街化区域内農地・未利用地,,39386,土地利用,other,strict,https://www.geospatial.jp/ckan/dataset/708a60f1-98fb-4d7c-851e-403acbbbdf89/resource/8c3ef781-b2b5-4619-8761-63731577da30/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h22,さいたま市都市計画基礎調査（基準年平成２２年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h22,クリエイティブ・コモンズ 表示,de9c6035-6e73-4637-b186-c308a28f22b5,非可住地現況,,1759253,,other,strict,https://www.geospatial.jp/ckan/dataset/708a60f1-98fb-4d7c-851e-403acbbbdf89/resource/de9c6035-6e73-4637-b186-c308a28f22b5/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h22,さいたま市都市計画基礎調査（基準年平成２２年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h22,クリエイティブ・コモンズ 表示,31d6aef1-bf2e-4d82-a03b-282b17966cc6,工場跡地の土地利用転換状況,,82496,土地利用,other,strict,https://www.geospatial.jp/ckan/dataset/708a60f1-98fb-4d7c-851e-403acbbbdf89/resource/31d6aef1-bf2e-4d82-a03b-282b17966cc6/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h22,さいたま市都市計画基礎調査（基準年平成２２年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h22,クリエイティブ・コモンズ 表示,6d538f6e-7917-4792-8de3-da42d9b6f093,市街地開発事業等,,512240,土地利用,other,strict,https://www.geospatial.jp/ckan/dataset/708a60f1-98fb-4d7c-851e-403acbbbdf89/resource/6d538f6e-7917-4792-8de3-da42d9b6f093/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h22,さいたま市都市計画基礎調査（基準年平成２２年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h22,クリエイティブ・コモンズ 表示,b8f0700a-9bb1-455a-a498-a56dcf56eb7d,市街化調整区域内開発許可状況,,90511,土地利用,other,strict,https://www.geospatial.jp/ckan/dataset/708a60f1-98fb-4d7c-851e-403acbbbdf89/resource/b8f0700a-9bb1-455a-a498-a56dcf56eb7d/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h22,さいたま市都市計画基礎調査（基準年平成２２年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h22,クリエイティブ・コモンズ 表示,8351e8ad-18fc-4274-b2cb-b4cd5d2e47b2,農地転用状況,,103454,土地利用,other,strict,https://www.geospatial.jp/ckan/dataset/708a60f1-98fb-4d7c-851e-403acbbbdf89/resource/8351e8ad-18fc-4274-b2cb-b4cd5d2e47b2/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h22,さいたま市都市計画基礎調査（基準年平成２２年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h22,クリエイティブ・コモンズ 表示,78bfc4d0-2167-425c-8610-d45ade4a0a5a,建築状況,,58670,建物,other,strict,https://www.geospatial.jp/ckan/dataset/708a60f1-98fb-4d7c-851e-403acbbbdf89/resource/78bfc4d0-2167-425c-8610-d45ade4a0a5a/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h22,さいたま市都市計画基礎調査（基準年平成２２年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h22,クリエイティブ・コモンズ 表示,4323ffcb-a052-4d85-80b7-de70985cccc7,大型店・商店街,,360424,,other,strict,https://www.geospatial.jp/ckan/dataset/708a60f1-98fb-4d7c-851e-403acbbbdf89/resource/4323ffcb-a052-4d85-80b7-de70985cccc7/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h22,さいたま市都市計画基礎調査（基準年平成２２年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h22,クリエイティブ・コモンズ 表示,9557bb6f-7150-4e12-9a14-0049923c5124,建物現況調査（市独自調査）,,51454696,建物,other,strict,https://www.geospatial.jp/ckan/dataset/708a60f1-98fb-4d7c-851e-403acbbbdf89/resource/9557bb6f-7150-4e12-9a14-0049923c5124/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h22,さいたま市都市計画基礎調査（基準年平成２２年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h22,クリエイティブ・コモンズ 表示,cee65bb0-d9a8-4373-8b15-85b1b573af53,都市防災機能状況,,343454,災害,other,strict,https://www.geospatial.jp/ckan/dataset/708a60f1-98fb-4d7c-851e-403acbbbdf89/resource/cee65bb0-d9a8-4373-8b15-85b1b573af53/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h22,さいたま市都市計画基礎調査（基準年平成２２年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h22,クリエイティブ・コモンズ 表示,54ac31b2-e029-4838-95e4-5a9b32b15cf5,都市公園,,316438,都市施設,other,strict,https://www.geospatial.jp/ckan/dataset/708a60f1-98fb-4d7c-851e-403acbbbdf89/resource/54ac31b2-e029-4838-95e4-5a9b32b15cf5/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h27,さいたま市都市計画基礎調査（基準年平成27年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h27,クリエイティブ・コモンズ 表示,bc5acaba-5f40-4325-b03c-9775b40820be,調査区,,2288808,,other,strict,https://www.geospatial.jp/ckan/dataset/1e2032dd-a200-4992-b024-e27fb6ab02fa/resource/bc5acaba-5f40-4325-b03c-9775b40820be/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h27,さいたま市都市計画基礎調査（基準年平成27年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h27,クリエイティブ・コモンズ 表示,81f6c724-f2e1-4ee9-ab9c-c62cfd5869a4,人口,,59028,人口,other,strict,https://www.geospatial.jp/ckan/dataset/1e2032dd-a200-4992-b024-e27fb6ab02fa/resource/81f6c724-f2e1-4ee9-ab9c-c62cfd5869a4/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h27,さいたま市都市計画基礎調査（基準年平成27年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h27,クリエイティブ・コモンズ 表示,263110be-6854-4d26-b09c-34d1d854e7ff,土地利用現況,,54845445,土地利用,other,strict,https://www.geospatial.jp/ckan/dataset/1e2032dd-a200-4992-b024-e27fb6ab02fa/resource/263110be-6854-4d26-b09c-34d1d854e7ff/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h27,さいたま市都市計画基礎調査（基準年平成27年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h27,クリエイティブ・コモンズ 表示,a84ed6d4-7365-469f-a0f5-69e1e326a22a,市街化区域内農地・未利用地,,39376,土地利用,other,strict,https://www.geospatial.jp/ckan/dataset/1e2032dd-a200-4992-b024-e27fb6ab02fa/resource/a84ed6d4-7365-469f-a0f5-69e1e326a22a/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h27,さいたま市都市計画基礎調査（基準年平成27年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h27,クリエイティブ・コモンズ 表示,3a60dd0a-d99b-4e22-b443-64f25af729bf,非可住地現況,,1523908,,other,strict,https://www.geospatial.jp/ckan/dataset/1e2032dd-a200-4992-b024-e27fb6ab02fa/resource/3a60dd0a-d99b-4e22-b443-64f25af729bf/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h27,さいたま市都市計画基礎調査（基準年平成27年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h27,クリエイティブ・コモンズ 表示,71176b96-863e-4328-93a9-2dd57bef49d1,工場跡地の土地利用転換状況,,84452,土地利用,other,strict,https://www.geospatial.jp/ckan/dataset/1e2032dd-a200-4992-b024-e27fb6ab02fa/resource/71176b96-863e-4328-93a9-2dd57bef49d1/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h27,さいたま市都市計画基礎調査（基準年平成27年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h27,クリエイティブ・コモンズ 表示,9141acbb-3f99-4c93-83b1-3d0f1711f4f9,市街地開発事業等,,458735,土地利用,other,strict,https://www.geospatial.jp/ckan/dataset/1e2032dd-a200-4992-b024-e27fb6ab02fa/resource/9141acbb-3f99-4c93-83b1-3d0f1711f4f9/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h27,さいたま市都市計画基礎調査（基準年平成27年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h27,クリエイティブ・コモンズ 表示,b473ffcd-7d2d-4b34-bdf8-f89a789ae2a2,市街化調整区域内開発許可状況,,106927,土地利用,other,strict,https://www.geospatial.jp/ckan/dataset/1e2032dd-a200-4992-b024-e27fb6ab02fa/resource/b473ffcd-7d2d-4b34-bdf8-f89a789ae2a2/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h27,さいたま市都市計画基礎調査（基準年平成27年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h27,クリエイティブ・コモンズ 表示,c806d99b-1ab2-42de-a080-ea7f9541ae48,農地転用状況,,102261,土地利用,other,strict,https://www.geospatial.jp/ckan/dataset/1e2032dd-a200-4992-b024-e27fb6ab02fa/resource/c806d99b-1ab2-42de-a080-ea7f9541ae48/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h27,さいたま市都市計画基礎調査（基準年平成27年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h27,クリエイティブ・コモンズ 表示,109c954d-3785-49ed-8485-2e8f90ea4241,農林漁業関係施策状況,,113417,,other,strict,https://www.geospatial.jp/ckan/dataset/1e2032dd-a200-4992-b024-e27fb6ab02fa/resource/109c954d-3785-49ed-8485-2e8f90ea4241/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h27,さいたま市都市計画基礎調査（基準年平成27年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h27,クリエイティブ・コモンズ 表示,65ada76e-68eb-492a-913c-17821140b5fd,建築状況,,60652,建物,other,strict,https://www.geospatial.jp/ckan/dataset/1e2032dd-a200-4992-b024-e27fb6ab02fa/resource/65ada76e-68eb-492a-913c-17821140b5fd/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h27,さいたま市都市計画基礎調査（基準年平成27年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h27,クリエイティブ・コモンズ 表示,959fb844-d66d-4c95-be6c-9ee305ba3316,大型店・商店街,,504329,,other,strict,https://www.geospatial.jp/ckan/dataset/1e2032dd-a200-4992-b024-e27fb6ab02fa/resource/959fb844-d66d-4c95-be6c-9ee305ba3316/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h27,さいたま市都市計画基礎調査（基準年平成27年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h27,クリエイティブ・コモンズ 表示,c1e36105-adf6-40c6-81ea-0529564110ae,建物現況調査（市独自調査）,,62601646,建物,other,strict,https://www.geospatial.jp/ckan/dataset/1e2032dd-a200-4992-b024-e27fb6ab02fa/resource/c1e36105-adf6-40c6-81ea-0529564110ae/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h27,さいたま市都市計画基礎調査（基準年平成27年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h27,クリエイティブ・コモンズ 表示,ee5c7ecd-6d1e-40ea-9cae-699dd98131ef,都市防災機能状況,,430510,災害,other,strict,https://www.geospatial.jp/ckan/dataset/1e2032dd-a200-4992-b024-e27fb6ab02fa/resource/ee5c7ecd-6d1e-40ea-9cae-699dd98131ef/download/.zip
geospatial-jp,G空間情報センター,さいたま市,saitamacity-toshikeikaku_h27,さいたま市都市計画基礎調査（基準年平成27年）,https://www.geospatial.jp/ckan/dataset/saitamacity-toshikeikaku_h27,クリエイティブ・コモンズ 表示,bc9ed758-e336-4424-9584-b5ace2b3b8a9,都市公園,,308364,都市施設,other,strict,https://www.geospatial.jp/ckan/dataset/1e2032dd-a200-4992-b024-e27fb6ab02fa/resource/bc9ed758-e336-4424-9584-b5ace2b3b8a9/download/.zip
geospatial-jp,G空間情報センター,都市・まちづくり推進課,_r3-oita-yuhuin,大分県由布市湯布院町_都市計画基礎調査調査結果の提供,https://www.geospatial.jp/ckan/dataset/_r3-oita-yuhuin,GNU Free Documentation License,eaf9cfae-85bf-4ac3-b5f6-1facc467d1d9,【大分県_由布市湯布院町】都市計画基礎調査（土地利用現況・建物利用現況）（csvデータ）,CSV,6477,土地利用|建物,tabular,strict,https://www.geospatial.jp/ckan/dataset/cf5ed0d0-95ca-4cc8-8e5b-28da9b8f7ad8/resource/eaf9cfae-85bf-4ac3-b5f6-1facc467d1d9/download/oitakenyuhuincsv.zip
geospatial-jp,G空間情報センター,都市・まちづくり推進課,_r3-oita-yuhuin,大分県由布市湯布院町_都市計画基礎調査調査結果の提供,https://www.geospatial.jp/ckan/dataset/_r3-oita-yuhuin,GNU Free Documentation License,8941e637-c5d6-4a28-b030-6b986ccf5149,【大分県_由布市湯布院町】都市計画基礎調査（土地利用現況・建物利用現況）（shpデータ）,SHP,2388694,土地利用|建物,geo,strict,https://www.geospatial.jp/ckan/dataset/cf5ed0d0-95ca-4cc8-8e5b-28da9b8f7ad8/resource/8941e637-c5d6-4a28-b030-6b986ccf5149/download/oitakenyuhuinshp.zip
geospatial-jp,G空間情報センター,都市・まちづくり推進課,_r3-oita-yuhuin,大分県由布市湯布院町_都市計画基礎調査調査結果の提供,https://www.geospatial.jp/ckan/dataset/_r3-oita-yuhuin,GNU Free Documentation License,9a1e88d3-a757-4a19-a237-3e273baf7146,【大分県_由布市湯布院町】都市計画基礎調査（人口規模）（csvデータ）,CSV,28802,人口,tabular,strict,https://www.geospatial.jp/ckan/dataset/cf5ed0d0-95ca-4cc8-8e5b-28da9b8f7ad8/resource/9a1e88d3-a757-4a19-a237-3e273baf7146/download/c0101_.csv
geospatial-jp,G空間情報センター,都市・まちづくり推進課,_r3-oita-hasama,大分県由布市挾間町_都市計画基礎調査調査結果の提供,https://www.geospatial.jp/ckan/dataset/_r3-oita-hasama,GNU Free Documentation License,b8b135a6-cc87-4324-8a3f-1b92479e676f,【大分県_由布市挾間町】都市計画基礎調査（土地利用現況・建物利用現況）（csvデータ）,CSV,9039,土地利用|建物,tabular,strict,https://www.geospatial.jp/ckan/dataset/4bbe8f4a-6bee-4754-bae0-ae2a51854901/resource/b8b135a6-cc87-4324-8a3f-1b92479e676f/download/oitakenhasamacsv.zip
geospatial-jp,G空間情報センター,都市・まちづくり推進課,_r3-oita-hasama,大分県由布市挾間町_都市計画基礎調査調査結果の提供,https://www.geospatial.jp/ckan/dataset/_r3-oita-hasama,GNU Free Documentation License,7e432972-fa41-4629-94ad-1a01f6ed0cec,【大分県_由布市挾間町】都市計画基礎調査（土地利用現況・建物利用現況）（shpデータ）,SHP,2347989,土地利用|建物,geo,strict,https://www.geospatial.jp/ckan/dataset/4bbe8f4a-6bee-4754-bae0-ae2a51854901/resource/7e432972-fa41-4629-94ad-1a01f6ed0cec/download/oitakenhasamashp.zip
geospatial-jp,G空間情報センター,都市・まちづくり推進課,_r3-oita-hasama,大分県由布市挾間町_都市計画基礎調査調査結果の提供,https://www.geospatial.jp/ckan/dataset/_r3-oita-hasama,GNU Free Documentation License,66f30735-38cd-4bc2-a29a-bd56e4dc4c89,【大分県_由布市挾間町】都市計画基礎調査（人口）（csvデータ）,CSV,28802,人口,tabular,strict,https://www.geospatial.jp/ckan/dataset/4bbe8f4a-6bee-4754-bae0-ae2a51854901/resource/66f30735-38cd-4bc2-a29a-bd56e4dc4c89/download/c0101_.csv
geospatial-jp,G空間情報センター,都市・まちづくり推進課,_r3-oita-usa,大分県宇佐市_都市計画基礎調査調査結果の提供,https://www.geospatial.jp/ckan/dataset/_r3-oita-usa,GNU Free Documentation License,72f53b4e-c514-4701-a626-5ef073f8b8e8,【大分県_宇佐市】都市計画基礎調査（土地利用現況・建物利用現況）（csvデータ）,CSV,28115,土地利用|建物,tabular,strict,https://www.geospatial.jp/ckan/dataset/7c90d63b-ea8a-4992-997b-b5565132ea84/resource/72f53b4e-c514-4701-a626-5ef073f8b8e8/download/oitakenusacsv.zip
geospatial-jp,G空間情報センター,都市・まちづくり推進課,_r3-oita-usa,大分県宇佐市_都市計画基礎調査調査結果の提供,https://www.geospatial.jp/ckan/dataset/_r3-oita-usa,GNU Free Documentation License,748d048c-9f83-4f0b-a280-4f79a69986de,【大分県_宇佐市】都市計画基礎調査（土地利用現況・建物利用現況）（shpデータ）,SHP,2078356,土地利用|建物,geo,strict,https://www.geospatial.jp/ckan/dataset/7c90d63b-ea8a-4992-997b-b5565132ea84/resource/748d048c-9f83-4f0b-a280-4f79a69986de/download/oitakenusashp.zip
geospatial-jp,G空間情報センター,都市・まちづくり推進課,_r3-oita-usa,大分県宇佐市_都市計画基礎調査調査結果の提供,https://www.geospatial.jp/ckan/dataset/_r3-oita-usa,GNU Free Documentation License,c18c9128-a3df-42d2-9d8c-2cdb63dd36da,【大分県_宇佐市】都市計画基礎調査（土地利用現況・建物利用現況）（csvデータ）,CSV,83958,土地利用|建物,tabular,strict,https://www.geospatial.jp/ckan/dataset/7c90d63b-ea8a-4992-997b-b5565132ea84/resource/c18c9128-a3df-42d2-9d8c-2cdb63dd36da/download/c0101_.csv
geospatial-jp,G空間情報センター,都市・まちづくり推進課,_r3-oita-hita,大分県日田市_都市計画基礎調査調査結果の提供,https://www.geospatial.jp/ckan/dataset/_r3-oita-hita,GNU Free Documentation License,2f0fda7c-cb98-42c8-899a-7f51a2896efd,【大分県_日田市】都市計画基礎調査（土地利用現況・建物利用現況）（csvデータ）,CSV,20314,土地利用|建物,tabular,strict,https://www.geospatial.jp/ckan/dataset/e498987a-98d6-4468-9f95-a7923fc4bdc2/resource/2f0fda7c-cb98-42c8-899a-7f51a2896efd/download/oitakenhitacsv.zip
geospatial-jp,G空間情報センター,都市・まちづくり推進課,_r3-oita-hita,大分県日田市_都市計画基礎調査調査結果の提供,https://www.geospatial.jp/ckan/dataset/_r3-oita-hita,GNU Free Documentation License,addbde1f-82a1-4306-9fc8-1f08105b4045,【大分県_日田市】都市計画基礎調査（土地利用現況・建物利用現況）（shpデータ）,SHP,3848844,土地利用|建物,geo,strict,https://www.geospatial.jp/ckan/dataset/e498987a-98d6-4468-9f95-a7923fc4bdc2/resource/addbde1f-82a1-4306-9fc8-1f08105b4045/download/oitakenhitashp.zip
geospatial-jp,G空間情報センター,都市・まちづくり推進課,_r3-oita-hita,大分県日田市_都市計画基礎調査調査結果の提供,https://www.geospatial.jp/ckan/dataset/_r3-oita-hita,GNU Free Documentation License,ed842e12-616d-4503-bec5-7c49710b368a,【大分県_日田市】都市計画基礎調査（人口）（csvデータ）,CSV,35098,人口,tabular,strict,https://www.geospatial.jp/ckan/dataset/e498987a-98d6-4468-9f95-a7923fc4bdc2/resource/ed842e12-616d-4503-bec5-7c49710b368a/download/c0101_.csv
